,000038,000156,000607,000665,000676,000681,000719,000793,000802,000892,000917,002027,002071,002095,002113,002123,002131,002143,002174,002175,002181,002238,002247,002261,002292,002315,002343,002354,002400,002445,002502,002517,002555,002558,002602,002619,002624,002654,002739,300027,300043,300052,300058,300059,300104,300113,300133,300148,300226,300242,300251,300269,300291,300295,300299,300315,300336,300343,300359,300364,300383,300392,300418,300426,300431,300467,300518,300528,300533,600037,600088,600136,600158,600229,600373,600551,600576,600633,600637,600640,600652,600661,600715,600757,600825,600831,600832,600880,600936,600959,600977,600986,600996,601019,601098,601595,601801,601811,601858,601900,601928,601929,601949,601999,603000,603103,603258,603444,603533,603888,603999
2017-11-08,,-0.0007423099797542803,-0.0015954002026692664,-0.001333750530703603,-0.01914218582582486,0.00407568998863294,-0.005097635904930564,0.019678139984199094,-0.004411023895484464,0.0038686311885316586,0.003369715162925943,0.009949184993304837,,-0.0004520882521455356,-0.005999515412945555,-0.0033981992742098815,0.003947084702776395,,-0.001022827893491666,-0.0030832285823295664,-1.071478684690132e-05,0.003950979414003967,0.0016564622387506992,-0.0031400047219493584,0.006997841822768951,0.001106717495085863,-0.002019684592520923,0.000722967562652192,0.0035177015771964202,0.0014300473063838621,0.004093508274390969,0.01050381409733255,0.0026283748587559853,0.0029419948841033247,0.006700445669418079,,0.003925127064207175,-0.000923863648994023,,-8.735144571485958e-06,0.001489893739040566,-0.0005516880305877305,0.00753920682749412,0.0005884013376371202,,0.0041329339895652874,0.0039348922460115164,-0.006728755952121051,-0.000613265153651893,-0.0122148201635041,0.0017945950578824982,0.0025535501353122405,-0.028898205701977178,-0.004128218645053953,-0.008915462151122303,-0.0016500965949087928,-0.002351174309466493,-0.00478950426835491,-0.00019128541096614265,-0.006564476504200439,,,-0.007014460738809713,-0.006824057872992005,,0.008124239608260394,-0.00661932222946471,-0.0029945578853339083,-0.00533512354904969,0.004758588536075298,0.0005142351681500441,-0.0005062813695935959,-0.0005340402825600877,0.00016765612109781436,0.0009547926492269694,,-0.0054803488154270535,-0.0012887115759340944,,-0.015640509574313725,-0.0006135752249229833,0.0015658264210870647,,0.0002964227625865885,,0.0014022307300152086,,-0.0041181576070017595,0.002155773464150378,,0.00042888613949728694,0.0036037891331185184,-0.0016134189680139883,,0.0008180060987574325,-0.004108712871604079,0.01022753249903412,0.00365642878684209,0.0008781197892160511,0.005067272973182111,0.0011959724627669762,0.0026339609199337566,-0.007274571925473003,,-0.002077205280363825,,0.0007600797453995733,0.004850971858392908,,-0.011718272925154646,-0.005145563574113887
2017-11-09,,0.0015023781317529054,-0.0014237166451261194,-0.0010665073179625226,0.0003311154151221,0.0044164137714968205,0.002137208594652587,0.0012684626136532616,-0.0010097164227769872,-0.0008238643578777601,0.0022325466120078235,0.011359948765625275,,-0.0015484491553602407,0.0004578572005397804,0.004505607394061588,0.0007352762949923894,,0.0038393105551420377,-0.003665545124841447,-0.00025419712863781693,-0.0001445936092450582,0.008985427181250017,-0.004344171664753215,0.004423145917182167,-0.010247038910448949,-0.0013308639997066747,-0.0006507539636418518,-0.0024427031160644064,0.0017327145454881542,0.008322355928072154,0.010571626385185093,0.0030902345639894587,0.006189906272094292,0.008627614012664745,,0.00033575296358792335,0.00017739770275147,,0.0009244202479070288,-0.0004996791013338862,0.00012913081275959962,0.0010819293200968459,-0.0002081403585834484,,0.001556529285332261,0.002721885674065437,-0.00545695765123155,0.0018465324344010521,-0.008253352159482944,0.0042534431589251595,-0.001018294710250507,-0.004913191836988544,0.0026434011556726042,-0.008018828170022562,-0.0023803789553538974,0.004038653340243083,-0.002117114386386171,-0.0053936304313761604,-0.007921877928350323,,,-0.0015332713321508772,-0.004695199246409603,,0.010617773380039192,-0.0011749980477563675,-0.012796662977512089,-0.005985081187226234,0.0016334554213223082,0.003214148956335659,0.0001627819426870754,-0.0056420932311627165,-0.0011906913128868198,-0.0032732758330303482,0.00032034912075115673,-0.010628490912908708,-0.0060431357928076145,,-0.005036964732104664,-0.0009434950396158552,0.002176287779838926,,0.0005161337750603671,,0.0007169892495636044,,-0.0015196857702195008,-0.0026251190220228974,,-0.0010410688473469684,-0.0005133870334731637,-0.0015497422314290012,,-0.0008233368768357607,-0.0021775204883683025,0.0026700178941697385,-0.0009616842176770996,-0.0020178709845143227,0.003926946686540019,0.0003933106170287787,0.0006682086190797093,-0.001154989688040878,,-0.00021450907975284532,,-0.0019153918298105337,0.008533621655859127,,-0.0073375680627140675,-0.000744451149024509
2017-11-10,,0.0013852449060680503,-0.001149883922482079,-0.0008081112309529574,-0.006064242330919043,0.017082905254968486,0.0026092085363273163,0.0034041025441929524,-0.0025674787346850695,0.0014319912990870846,0.002389505917130507,0.014813673975980273,,0.0011980207255492424,-0.01926657874143634,0.0022812907156074115,0.0012812488348887018,,0.0018267153317741605,-0.004328662260135216,-0.0010203821201063407,0.0030728666706543333,0.004715848801700945,-0.029506328251719668,0.006034877062880014,-0.005900438717049406,-0.0010068777085297472,0.00046501683119996005,0.0024033912219404785,0.000896020884587474,0.0037915764844540937,0.01239345385295248,0.0017655274884176692,0.004946842108420468,0.007366820983877869,,-0.0023778446155844598,-0.000909051387414316,,0.001078463586308899,-0.00040625926186262844,-0.0010146618735639285,-0.0001572320129641922,0.00432747280065392,,-0.0030795832163556095,-0.0005554481135405085,-0.006937901846651676,0.0007240970723817817,-0.005341775337240512,0.0015833407681444906,1.3955191876781781e-05,-0.005669219938385571,0.002670440969327225,-0.0077360810139125566,-0.00320858208891142,-0.0011894423250591501,-0.0019666528187243758,-0.0038734665589742158,0.00035278427126356985,,,-0.0031784311413114246,-0.01410286622817488,,0.004669732253503509,-0.004687081331839518,0.006694274518621008,-0.0038573125416483784,0.00602114971371352,0.002120529659868476,-0.0004796147132021132,-0.003746453243135705,-3.271693360241967e-05,-0.005860091369594088,-0.0011697451843437814,0.0004714896567688319,-0.004883061283148874,,-0.004153966528363943,-0.0016923249399312457,0.0023363802565723995,,0.0010262189707196667,,-0.0001120116885199892,,-0.0009148154264309381,0.002954841274305679,-0.0001592366502758723,-0.0006124023245408515,0.001702310298166824,-0.0013257735731674828,,-6.949300149817193e-05,-0.0029381328913181573,0.0005305526536168927,-0.004010896060959074,-0.004464859624256492,0.007016494118141954,0.0030830977845085882,0.0008522089706085062,-0.0013731557422495553,,-0.001095922403797401,,-0.0015456307098505573,0.009098639003108526,,0.0019218882307346962,-0.0033847863547101513
2017-11-11,,0.002437667229550976,-0.002239868903394171,-0.0009794392491364815,-0.0077232398703086826,0.0008992782630519805,-0.004458625908767515,0.009306169186324547,-0.00013787674821383713,-0.0030170734143589663,0.0027484401936774885,0.008435827655917215,,0.006258392626907695,-0.007195375521936839,0.007675548272334607,-0.0004641384960477711,,0.0001300973554970178,-0.0038926318576579686,-0.0016121627462186356,0.0013251340074972235,0.0023330173739531785,0.00030487720937041744,0.004047149115100104,-0.006686957985155422,-0.004314854443716963,0.00021659727206468926,-0.0017099087752677784,-0.0010048023341655916,-0.007306291928250467,0.012205218274674226,-1.6500245216873955e-05,0.003536454129537964,0.00601073580651333,,0.0014969376270388894,-0.006184366102339711,,-6.680034318375344e-05,-0.0008424987187391629,-0.0019432950788976563,0.0018867776453583831,0.00292609094391012,,0.047348290685628326,-0.0032594835186601705,-0.008987764475134483,-0.0016090956902680119,-0.004538273968840274,0.008979952758459439,0.002700110272483032,-0.005059537865951188,-0.004880077222525576,-0.005855132283447866,-0.0031402343649949596,-0.00494091386308484,-0.0003038162466764351,-0.0019608889265108243,-0.008901231500173822,,,-0.0005862139848444529,-0.00658969740090742,,-0.00013630269842519228,-0.00642391927855724,-0.0034481175659590584,-0.00039407332121533037,0.0023141938894856843,7.201899279028317e-05,0.0006048596159508313,0.0012620149399975465,-0.0013290865778702306,-0.0018054876211376658,-0.00129129070567205,-0.0014845831272847813,-0.001811384636840795,,1.9260787484135303e-05,-0.0020043676617177886,0.0024539787099343412,,0.0004104718330292057,,0.001998808230983736,,-0.005532905587168292,0.00239213470378437,-0.002721319965202534,-0.0014875475720647672,-5.900638795794214e-05,-0.0009219186707681605,,0.0012989334517700109,-0.0033053522695610893,0.006746855563856628,-0.000928521638780741,-0.0007090774974736875,0.005776056648815961,-0.0025329790066253104,-0.00021366397135649185,0.0026097904685912715,,0.0006686246103378675,0.011646509711687299,-0.0002942325655907218,0.0059492698046244566,,-0.0021067830094792716,-0.007282556955470585
2017-11-12,,0.0010498460577643449,-0.002253876304892037,-0.0006149676302841701,0.0038547311720292733,0.0011559406399423654,0.0019982839771845494,0.011201385200621649,-2.7388269944496595e-05,0.0005772140740581006,0.0011408647859534945,0.009931586052622501,,-0.003354159031168978,-0.0009718954149256706,0.013510855518197973,-2.625498757174754e-05,,-0.0012801887241184378,-0.0029311943850567367,-0.0005886165924494255,0.0012955578101597914,0.008035216009769263,-6.357841654436062e-05,-0.0021233215623566028,-0.004049349320880122,0.0001403004535790247,0.0008597093422448174,0.00392640935757939,-0.0037965292242067602,0.0013580528124690645,0.012219433294007922,-0.0018415711880880076,0.004596565448456389,0.0060804572235924025,,0.0008189056308973099,-0.005696746541523502,,0.0017341557383918455,-0.0008659220063894186,0.0003212372205106808,0.00022082562425651173,0.0039432974170727254,,0.004308828033538417,0.004240517211490099,-0.008319642546318598,0.0033054212088407613,-0.006505228248727979,0.009531045300585378,0.0008798906179278768,-0.00425661311592325,-0.0008215954150053755,-0.006179539454521228,-0.002025063330197795,-0.0014592709929268635,-0.001021149162833845,-0.0030638799259281816,-0.0038786361587221313,,,-0.005035138993424753,-0.004589929220904777,,0.005516556417190807,-0.004561096686379976,-0.0004649082061143222,-0.005102626997419084,0.004508775240325685,-0.001398560917873766,-0.006146317509492566,-0.008439458270589275,0.002401577104001242,-0.0011217763398855486,-0.0044353369974715244,0.0010470589718482373,-0.001489252577706972,,-0.005102174647420163,-0.0005596374133666903,0.0039680560324734625,,0.0005198285336875154,,-0.0010741073494819101,,-0.0017268001128804909,0.0005472073718238598,-0.0022691044158710595,-0.000555528715205846,-0.0002918419399035046,-0.0016553928359149663,,0.0003606759482927254,-0.002993857766023939,0.0036016393370894334,0.007713229747433224,-0.004754859648183107,0.00533413536698242,0.0047702470435668,0.000131628436809192,-0.006275322200172526,,-0.003817924336095035,0.0014952720464794988,-0.0018883937030820706,0.007012084074582618,,-0.00013891548622094207,-0.005792027086240785
2017-11-15,,0.0012580219124246732,-0.0015188948755935953,-0.00046852471249023885,-0.0033509539983210615,0.0026149698208677934,0.0025150940480785813,-5.235149990054106e-05,-0.006203136879634802,-0.0010135933712875148,0.0017765128396045105,0.006217764107193626,,-0.0018613327080343948,0.0016242451523190348,-0.002407790125629972,0.0008596620521747147,,-0.0002616349570274148,-0.003242499100547565,-0.0010654008773666745,0.002728900172920822,0.004629295956970966,-0.0015142672884130787,-0.0022642962614595674,-0.002384633451177651,0.0007039643462957413,0.0007153697817232596,0.0029033760873070436,0.0017897337483900521,0.006882699711771827,0.012387727690028228,-0.0008992814053093009,0.003282555037330945,0.0013287732957720606,,0.003149712109070919,-0.0027328639090795125,,-0.005591690146676941,-0.0015645597198274924,-0.0019793055784565585,0.0019464583239952099,0.003964624748677222,,-0.0028647602185236567,-0.010286828104163861,-0.007392999999396986,-0.002987658399436867,-0.0019147916866331686,0.0017237345459848747,-0.001062182779794872,-0.004376437279420489,-0.005610780985270122,-0.0092406445688709,-0.0047252872040549725,-5.57795725536546e-05,0.001139161555440855,-0.0018864700165939238,-0.004504630268283574,,,-0.006013595711496889,-0.0026738676898575013,,-0.0037955000683689323,-0.004738319505237482,-0.015545363989370202,-0.0020286191345481527,0.007993921372408052,-0.002261100510459005,-0.0070200850069717675,-0.008509961939948463,-0.003665330825574933,-0.004128905645597885,0.0007787228387792013,-0.0006599111501744896,-0.0004132154399311798,,0.005160466028585249,-0.0023299614841965346,0.0034386056776888854,,0.0007144016364967447,,-0.0020329189726941985,,8.968487764164884e-05,-0.0006048250596982208,-0.002742128675246617,-0.002392086867941598,0.0010462136045737715,-0.003819130182011473,,0.0006540363898316508,-0.0027562257490680113,0.003841109615456318,0.0009648200913109117,-0.005186308650809226,0.008265168030090694,-0.0006040333285395429,0.0006673824962818452,-0.006714826339469364,,0.00017910814633448802,-0.011747735142495039,-0.0012914193286487439,0.013482403728594713,,-0.006885886088074571,-0.00659651047215724
2017-11-16,,0.0005369908043059136,-0.002803032271639639,-0.0004745973389737272,-0.002176490563679975,0.001541610961269768,0.0022699973318655157,0.0016178680531117162,-0.0039133833074531735,-0.0006835735224589949,0.0014960683972746794,0.007699268495721287,,-0.0002653940584349508,0.005611762065209615,-0.0031446083260309662,0.0002558263060910984,,-0.002467861373759081,-0.003768400151999847,-0.0026856649022991234,0.003123201410484063,0.0026558741162038702,-0.004212074463591181,0.0027376061411674237,-0.00234641413621955,0.0030911567149759954,0.0023065722705616944,-0.002289335927731776,0.001313250012643663,0.008934045676027727,0.011746555187723138,-0.0006594747719862138,0.0031151275963643157,0.0016220675341639013,,0.003574301933410888,-0.003581421730225423,,0.0021039202679535977,-0.0015271833485639651,0.0010907476375273638,0.0025167335596078862,0.004461197686199849,,0.007846985351426812,0.0005634520102916923,-0.0034814126091634694,-0.0014424886849673522,3.7439521700413994e-05,0.010788919046056914,0.000498465283380767,-0.0035387197645495886,0.004347985897799212,-0.004932966259735021,-0.001681986744030484,-0.0013027526350574922,7.63248325877403e-05,3.6683306215987924e-05,-0.0063407020865331575,,,-0.007632998148942716,-0.0019527865909656325,,0.0034434420813082233,-0.0036430910313227025,-0.0032803463949773667,-0.0030118221240313403,0.0017353350008052328,-0.0014325371332171986,-0.010322979923595082,-0.00487868525493397,-0.003215988137467418,0.0012530270291462192,-0.003080774287871609,4.905658242499583e-05,-0.002546089485254018,,-0.0036974770280472006,-0.001605644048715431,0.0007504627287305611,,0.0006183459371661429,,-0.0002173287005968295,,-0.0016081575559813007,0.0017880304730722124,-0.0016247822736526548,-0.0019471023750349315,-0.0022271114615170346,-0.0019339527115639528,,0.00236801407544794,-0.0026903001779010377,0.00032093924619135686,-0.0005670620826584833,-0.004814128185365454,0.006923396475478185,0.0032537154018670873,0.0006072292126228495,-0.008706796984136424,,-0.003975743702713648,0.008494895819454177,-0.00010242646218728906,0.006343535145472778,,-0.004680598760808327,-0.006918162706565008
2017-11-17,,0.0016299348498211752,-0.002608434124402176,-0.00036671788451049547,-0.0013718938613680497,0.0011918478832465438,0.0029123997961035806,0.006633556403536724,-0.0055233252471632134,-0.001326409955479796,0.0012940518121962318,0.007343558166099391,,-0.0014434623744100043,0.003376053969353366,-0.009344623489712173,0.0005574017133199814,,-0.009246288066011176,-0.003756267654016563,-0.0012817183943696084,0.0029359615330632628,0.008583617391663051,0.0004592570004058163,0.0012833476068555805,-0.001654765848974876,0.0026160765315971614,-0.0006630918652351295,0.001215331188752413,-0.0003470278715046568,0.005891523023020211,0.01091337285943444,-0.001550060640487635,0.004341947467700358,0.0032505998059368267,,0.0032576768764709637,-0.004038468731557239,,0.0035003655821183753,-0.001435303179553028,0.0014169465418639084,0.003108226328076816,0.005401919042595196,,0.005245400522400007,-0.00018149715986370005,-0.006384804552887348,0.0014425412319191595,-0.014724338480708135,0.009663965381420147,0.000993683707323926,-0.004335217968378011,-0.003334691647074555,-0.006719891355087546,-0.0020740936785445304,-0.00126617103566481,0.0009391509993891008,-0.0010936964770784485,-0.007562394796575054,,,-0.0033504241348367844,-0.004702227342208758,,0.003002233421916097,8.860953798601979e-05,0.0008585153062399349,-0.004189235634525437,-0.001162537481476665,-0.0021488981249015455,-0.0036284981009672285,-0.008582259171853925,-0.0011241906968924658,0.0011282906149231871,-0.0002904774822371252,-0.0007037123323599096,-0.0008753804862258999,,-0.0036034937284826762,-0.0016308318762258142,0.003026189717040098,,0.0005612240740634108,,-0.0011926115316627925,,9.665288380892277e-05,-0.0033291321632159506,-0.0015485086450613664,-0.0016612610559486349,0.00045640946837108564,-0.002134184200772248,,-2.1821192836509774e-06,-0.0013370113969255713,-0.0017959810677261685,-0.0008994753079327138,-0.0030091337788078322,0.004160237693048966,-0.0007900868668962214,-0.0004799507483493992,-0.009515411946848023,,-0.0013931047861692372,-0.008460006046328844,0.000868628584405587,0.007955639125441795,,-0.00666793812262197,-0.00469167734742836
2017-11-18,,0.0015142774315457551,-4.969543638911516e-06,0.00014675055979147645,-0.0018251634721709704,0.0014733796535125348,0.0012382930466186568,0.0024342926818970755,0.0010895625887428423,0.0003556419439128853,0.0012799413820484542,0.006656867521156929,,0.0009308430583879952,0.004186655041194152,,0.00017532347384122604,,0.0007349773548893032,-0.003052633843810399,-0.0008899905867333545,0.003980542779128513,0.0031632590372709926,0.0010053440125839753,0.004054849924717913,-0.0011347256971066283,0.0016512164266457166,-6.999107961255123e-05,0.001799855117798719,-0.0012863670597846443,0.0048356749180344,0.012261860895699564,-0.0023432025177135924,0.004809644867689401,0.0009362016145791911,,0.0002911971476974686,-0.002975003321584182,,0.002147828133625369,-0.0020716423650388284,0.0005342355193884049,0.0034388777308036684,0.005302501725886239,,0.0055774878862948195,0.002293302448043757,-0.00865447661255344,0.0017322998898419404,0.0023861553528431757,0.004566877593020868,0.0008931680771342636,-0.0017720066291913627,-0.0049860328382119075,-0.005403760183216801,-0.0020837452689028988,-0.001468003146518076,0.0011272400007074888,-0.002580207535734246,-0.007567760923072401,,,-0.005830783711057854,-0.0037821318675223046,,-0.00484453145222684,-0.0022175271565374024,0.0024349240635759455,-0.003357270071984053,0.00456711355634282,-0.0015294716270992574,-0.005971805324789449,-0.003843646354739899,-0.0008628890753510757,-0.0029152982048735593,0.0006943674240553893,-0.0011501603639622261,-0.003993402091957291,,0.0010477150143270331,-0.002328388254707134,-0.00010994198207517521,,0.001060134564961311,,-0.0022004827753088693,,-0.0011886057729420221,-0.0004281666501651007,-0.0010090515162483416,-0.0003085523255319045,-0.0016083561459349052,-0.001363823896325078,,0.0009607883423645909,-0.0010864800899594062,-0.0013667633970120433,-0.002069444606163107,-0.0029138213564633324,0.0031744190390106597,-0.0014602024475796767,0.00018553362550240854,-0.0019421775491233568,,-0.0004560258167147669,0.0024934943648435974,4.2545218108645247e-05,0.006090197400301446,,-0.005364920353661629,-0.0047824354165416205
